Wavenumber,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136
1913.071,0.512062333,0.2886833,0.320587467,0.281199489,0.366667,0.3856456,0.3631362,0.301282933,0.1030535,0.2613303,0.183068667,0.309571967,0.505527875,0.222546825,0.336464783,0.296286175,0.354974733,0.176967767,0.441954425,0.2947838,0.2770049,0.227701567,0.363005367,0.341541167,0.275804233,0.453131992,0.657642867,0.237850733,0.254349533,0.209909833,0.272740433,0.198086167,0.1475905,0.419302267,0.368033,0.4526059,0.385990767,0.221196025,0.2897791,0.326969767,0.120914767,0.3712656,0.8741866,0.069784603,0.4547345,0.14389595,0.142933027,0.1663594,0.38556015,0.26168725,0.04634722,0.429114633,0.2609601,0.28329885,0.367340433,0.55662895,0.549285625,0.26250865,0.080822527,0.3935384,0.49389095,0.3453697,0.1678304,0.410611144,0.194441,0.310096567,0.344965867,0.32658265,0.4346615,0.2445375,0.261345167,0.246220267,0.156677333,0.05472116,0.279376044,0.3333699,0.394131767,0.17937725,0.231131467,0.427825567,0.306327967,0.306198956,0.245353167,0.2301114,0.344908533,0.2169036,0.3403757,0.245453233,0.370223667,0.29148885,0.268594067,0.315636533,0.36739235,0.2749394,0.269011133,0.34255315,0.364677567,0.33862275,0.292345567,0.350246,0.4141042,0.39099165,0.3483567,0.266755633,0.161593233,0.312431467,0.078064133,0.446207333,0.207690433,0.339883733,0.29929,0.325599067,0.283327633,0.525606275,0.292742578,0.42185,0.241612111,0.360795967,0.188286967,0.154924633,0.276490933,0.257588867,0.109185023,0.163209767,0.36243045,0.2362354,0.267592133,0.327566033,0.3284171,0.2524069,0.295758833,0.183047633,0.23043,0.167087467,0.24912045,0.2852073,0.292678967
1914.999,0.510276433,0.287673133,0.319916567,0.281021811,0.365197367,0.384613444,0.36146315,0.3008645,0.103011933,0.2609215,0.182250833,0.308826533,0.504047875,0.222118475,0.336041525,0.29508315,0.3537905,0.1760931,0.440333625,0.2942399,0.276854811,0.2275178,0.3615536,0.340812367,0.275070067,0.452408408,0.655605933,0.236498733,0.252779333,0.208495267,0.271854767,0.197469567,0.146240233,0.418159267,0.3667899,0.451286267,0.385080867,0.2201768,0.2889351,0.325674433,0.120670167,0.3703898,0.871944933,0.068652673,0.453478867,0.1430883,0.142673893,0.16557895,0.3843152,0.2617324,0.045425147,0.428184267,0.259703433,0.28226035,0.366090667,0.5547553,0.548778525,0.26124485,0.08003103,0.3926182,0.4922467,0.344397867,0.166996,0.409872622,0.19382575,0.309273533,0.3443226,0.32552585,0.433637767,0.2437189,0.260531633,0.245814867,0.156249867,0.053816037,0.279137033,0.332465733,0.392740833,0.17849975,0.230459833,0.4261641,0.305444,0.304421112,0.244787667,0.228681133,0.343869167,0.216450067,0.339362433,0.244515267,0.3688077,0.29106325,0.2676233,0.3149418,0.3665434,0.273804067,0.2680524,0.34134045,0.363861433,0.33750885,0.2917268,0.348938533,0.4128063,0.38903195,0.346943633,0.265579767,0.161366433,0.311324033,0.07719945,0.445269467,0.207061533,0.338403733,0.297775044,0.3250022,0.282706267,0.5249459,0.291114556,0.4211012,0.240189456,0.3598504,0.1875595,0.154127667,0.275744733,0.257110167,0.10832735,0.162690167,0.36177325,0.2361803,0.266812133,0.326487333,0.327890425,0.251129767,0.2938949,0.182652033,0.229429867,0.165442567,0.248670025,0.284331,0.291814467
1916.927,0.508442967,0.286593167,0.319387933,0.280931544,0.3637445,0.384018122,0.35983985,0.3003493,0.103017033,0.260550767,0.181455967,0.308000467,0.50226965,0.221655525,0.335900358,0.293837925,0.352891522,0.175195033,0.438633975,0.293719367,0.2766567,0.227374733,0.360120767,0.340008233,0.274394533,0.451655675,0.653522167,0.235114033,0.251147633,0.2070782,0.270925433,0.196861333,0.145025333,0.416926867,0.365614867,0.449762033,0.384023667,0.2191183,0.288040267,0.3244306,0.120383267,0.369294133,0.869700733,0.06766449,0.452284567,0.14233735,0.14250141,0.164817375,0.3833157,0.26202,0.04442717,0.4273769,0.258611867,0.2813772,0.364824967,0.5527364,0.5483494,0.25997235,0.079233843,0.391838333,0.49022395,0.3434048,0.16604685,0.409339856,0.19313905,0.3083311,0.343571967,0.324471,0.432663167,0.242882867,0.2597175,0.245395767,0.155799533,0.05290744,0.278359489,0.3315603,0.3913779,0.17766095,0.229758367,0.4247663,0.304718433,0.30312864,0.244153533,0.227198933,0.342838633,0.215900233,0.3382689,0.243557767,0.3672431,0.2906594,0.266546033,0.3141891,0.36574205,0.272666767,0.267172233,0.34010465,0.363115833,0.3364846,0.291069233,0.347353389,0.411411133,0.3870447,0.345574567,0.264254433,0.161175033,0.3103591,0.076241583,0.444324267,0.206325467,0.336963033,0.297112811,0.324521033,0.2820039,0.52440005,0.289846044,0.420303733,0.239623256,0.358650933,0.186780167,0.153380067,0.274968567,0.256749867,0.10737726,0.162138,0.36106825,0.23618145,0.266100133,0.325421633,0.327307925,0.2498486,0.2921349,0.1822625,0.2283901,0.163790867,0.2483423,0.2834504,0.291057833
1918.856,0.506612333,0.285401633,0.319110367,0.280993956,0.362461133,0.382947856,0.35843625,0.299791133,0.103025667,0.2602162,0.180684233,0.307126433,0.50035375,0.22117275,0.334631175,0.292591025,0.351794489,0.1743598,0.436913625,0.293234533,0.276903922,0.2273191,0.358727833,0.339148633,0.273875567,0.450833442,0.651418333,0.233714667,0.249561567,0.205664167,0.269975667,0.1962836,0.143992367,0.4156633,0.3644748,0.448077967,0.3828409,0.218051825,0.287138233,0.3231102,0.120093067,0.368067967,0.867394433,0.066859857,0.4510849,0.1416029,0.142230877,0.16405845,0.38275195,0.2622576,0.043339513,0.426638067,0.257684467,0.28054295,0.3636035,0.5505338,0.547948025,0.25867775,0.078436337,0.390831067,0.48839155,0.342387233,0.16519085,0.409249367,0.1923931,0.307301467,0.342742067,0.323287,0.4318024,0.2421459,0.258839667,0.244958933,0.155338133,0.05200687,0.277446033,0.330639333,0.390039733,0.1769059,0.229094067,0.423597167,0.304115533,0.302065952,0.243537733,0.225678133,0.3418047,0.215275067,0.337156833,0.2426027,0.365552733,0.2902427,0.265408433,0.313361833,0.36507565,0.271561967,0.266314067,0.3388492,0.362437067,0.3353529,0.2903944,0.346104111,0.410017267,0.38515955,0.344257533,0.263137467,0.161022667,0.309607367,0.075207333,0.443431167,0.205475767,0.335498367,0.296262778,0.324016767,0.281270167,0.52383035,0.2886242,0.419457133,0.239225189,0.357322133,0.185979233,0.152653067,0.274187367,0.256509567,0.10642295,0.161642667,0.3603247,0.23623455,0.2654563,0.324378967,0.326653375,0.24861,0.290532933,0.1818834,0.227337933,0.1621555,0.247928725,0.282560933,0.290383833
1920.785,0.504786333,0.2840917,0.318981633,0.281091578,0.3613156,0.381251511,0.35699555,0.299061933,0.103000167,0.259851567,0.179922567,0.306098733,0.49842185,0.220698625,0.333647183,0.29129565,0.350481022,0.173572433,0.43515715,0.292739667,0.277411789,0.227348633,0.357361667,0.338252367,0.273400433,0.449565733,0.649260367,0.232265267,0.248001,0.204287967,0.268998767,0.195766233,0.143083667,0.414413967,0.363291067,0.4463268,0.381500233,0.216938175,0.2862088,0.3217201,0.119824633,0.366904167,0.8650428,0.06617983,0.449781167,0.1408466,0.14178521,0.16327915,0.3817229,0.262342,0.042181653,0.4258526,0.2568166,0.2795904,0.362361033,0.54843565,0.54763115,0.2572964,0.077611747,0.389482767,0.48646915,0.3413936,0.16441835,0.408329844,0.1916336,0.306285933,0.3417944,0.32200345,0.430966933,0.2415148,0.257764333,0.244480767,0.154853533,0.051089733,0.276698011,0.329671433,0.3886846,0.17609655,0.228453467,0.4221222,0.303494833,0.301153092,0.2429355,0.224202133,0.3406698,0.214574633,0.336005367,0.241632067,0.3637905,0.28979315,0.264178,0.312404867,0.3644288,0.270403033,0.265567133,0.33754185,0.361718067,0.33404635,0.289660633,0.344698233,0.408659033,0.38339555,0.342982967,0.2619902,0.160874633,0.308941933,0.074070273,0.4425024,0.2045986,0.3340248,0.294906656,0.323341733,0.280564667,0.523077925,0.286741878,0.4186644,0.238551533,0.355884267,0.185156667,0.151956933,0.273345433,0.256392367,0.105478457,0.161182767,0.35945145,0.23623295,0.264777033,0.323385533,0.325939925,0.247403333,0.289087,0.181542567,0.2262665,0.160558867,0.247280575,0.281647133,0.289718533
1922.713,0.5029685,0.2827636,0.318903233,0.2811924,0.360417367,0.380586578,0.3552997,0.298174,0.1029293,0.259423633,0.1791518,0.3049958,0.49647775,0.220256725,0.333046392,0.28998895,0.349537956,0.172781733,0.43341435,0.292207567,0.277294344,0.227428333,0.3560104,0.337322833,0.2729202,0.448088308,0.647106033,0.230792367,0.2464753,0.2030081,0.268007667,0.1953625,0.142298567,0.4131927,0.362040833,0.4445656,0.380015867,0.2157459,0.285281833,0.320342267,0.1195619,0.365568233,0.862725467,0.06560948,0.4485139,0.1400772,0.1415847,0.162528075,0.3804637,0.2623356,0.041057067,0.4250637,0.2559636,0.27860815,0.3611739,0.54628445,0.547233275,0.25586575,0.076784023,0.3879977,0.48507495,0.340473967,0.16366175,0.406578933,0.19087365,0.305387267,0.3407752,0.32066785,0.430231,0.240919,0.256512133,0.243949,0.154350867,0.050166543,0.276259656,0.328669233,0.3873363,0.17531095,0.227832733,0.420047767,0.302810067,0.300120972,0.2423353,0.222858333,0.339471733,0.213855433,0.334835133,0.2406558,0.362055367,0.2892836,0.262876267,0.311335467,0.36377115,0.2692117,0.264995467,0.33634075,0.3609492,0.3327345,0.288882667,0.343343622,0.4073182,0.3816572,0.341790933,0.260827133,0.160824033,0.3083203,0.072836507,0.4414842,0.2036746,0.332660833,0.293646811,0.322569467,0.279780733,0.522371125,0.2852457,0.4178537,0.237480978,0.354292533,0.184327867,0.1512728,0.272480733,0.2563499,0.104563427,0.1607466,0.3585178,0.2362754,0.264064967,0.322408,0.3252041,0.2462238,0.287838733,0.181191633,0.225177633,0.159041767,0.2465634,0.280720133,0.289149733
1924.641,0.501101067,0.281396567,0.318915,0.281063122,0.3598107,0.380208256,0.35345465,0.2973137,0.102849133,0.2589024,0.178356933,0.303883267,0.49453285,0.2198182,0.331856367,0.288643675,0.348562422,0.172030167,0.43168275,0.291584533,0.277471156,0.227575567,0.3546648,0.336364433,0.272536767,0.447456442,0.644912267,0.2293238,0.245025767,0.201814967,0.266994433,0.195010133,0.141512167,0.411937733,0.360721933,0.442836033,0.378445567,0.21454985,0.284260267,0.3189254,0.1192565,0.363965633,0.860379733,0.065156653,0.447287133,0.13931915,0.141554367,0.16175975,0.37933075,0.26207655,0.039933623,0.4242551,0.254977167,0.27759855,0.359994133,0.5437028,0.546859475,0.254382,0.075944773,0.386395233,0.4842445,0.339557133,0.16279085,0.4051645,0.190045,0.3045542,0.339697933,0.319208,0.429557,0.240296633,0.255273967,0.2433604,0.153833667,0.04921847,0.275093633,0.327649833,0.385964833,0.17452725,0.227188033,0.418077333,0.301850633,0.298706153,0.241606833,0.2214885,0.338280967,0.2131044,0.333643933,0.2396413,0.3603491,0.2887638,0.261486467,0.310165033,0.3630463,0.2680352,0.264519933,0.33528485,0.360199633,0.3315445,0.288023767,0.342251611,0.405942133,0.3798562,0.340645133,0.259807533,0.160809033,0.307780533,0.07148871,0.440376567,0.2026717,0.331216567,0.2922996,0.3217691,0.2788146,0.521724625,0.284274256,0.4170457,0.237103989,0.352528667,0.1834722,0.1505411,0.271565167,0.2563815,0.103583223,0.1603421,0.35755935,0.23642485,0.2633397,0.3213694,0.324407175,0.245039967,0.2867897,0.180583833,0.224054167,0.1575444,0.245935275,0.279761967,0.288569967
1926.57,0.499203933,0.279945133,0.3189975,0.280260233,0.359235867,0.378813811,0.35174855,0.2964226,0.102821067,0.258304633,0.177566467,0.302749133,0.492699625,0.219321075,0.33111375,0.287281075,0.346955756,0.1713515,0.429918425,0.290899967,0.277990333,0.227697233,0.353309633,0.3354109,0.272344733,0.446657308,0.642722733,0.227900033,0.243626867,0.200707433,0.2659705,0.1946501,0.140608,0.4107715,0.359395933,0.441227433,0.376820767,0.21347,0.283168333,0.317503267,0.118924033,0.362403733,0.8581435,0.064795703,0.4461009,0.13868225,0.141541527,0.160955075,0.378181,0.26168485,0.03875722,0.4234535,0.2541018,0.2764861,0.3588612,0.5410187,0.54673845,0.25292,0.075018817,0.3848994,0.4828613,0.338643333,0.16185245,0.404857622,0.1891944,0.3037034,0.338577533,0.3176124,0.428896367,0.2396662,0.254032,0.242722467,0.1532818,0.04823859,0.273540556,0.3266081,0.384648533,0.173627,0.226529633,0.416602167,0.300781733,0.29732459,0.240759167,0.22006,0.3371232,0.212262033,0.332440933,0.238627233,0.3585696,0.2881957,0.260072867,0.308915733,0.3623099,0.266959433,0.264172,0.33429065,0.359587567,0.33029695,0.2871255,0.340838222,0.4045884,0.3781236,0.339564,0.258901867,0.160732067,0.307360333,0.07009465,0.4391845,0.201619867,0.329627633,0.290379744,0.3212224,0.277803567,0.52104815,0.282888889,0.416238,0.236656589,0.3507443,0.1825925,0.1498868,0.270639467,0.2564908,0.10244798,0.160032967,0.3566094,0.23648645,0.2626157,0.320279267,0.323548725,0.2438334,0.285946867,0.180006467,0.222933867,0.156033367,0.2453306,0.278778433,0.287934767
1928.499,0.4973525,0.278376967,0.319111133,0.279679611,0.358604567,0.377158944,0.35025805,0.295337767,0.102760133,0.257588233,0.176784033,0.301565033,0.490998775,0.218740075,0.33034475,0.28587625,0.3455693,0.170717433,0.428128575,0.2901282,0.278232222,0.2277322,0.351906567,0.334432167,0.272229933,0.445504075,0.6405546,0.2265343,0.242331367,0.1997142,0.2649539,0.194271767,0.139684767,0.409643567,0.358001233,0.439729867,0.375077633,0.212402425,0.282058833,0.3162076,0.118559467,0.3609567,0.8559635,0.06450426,0.444908,0.1380875,0.14157568,0.1601437,0.3769666,0.26127165,0.037466197,0.422572567,0.253200233,0.27514755,0.357768533,0.5384969,0.5465246,0.25138615,0.073940587,0.383468033,0.4805843,0.337696567,0.16087315,0.4046743,0.188386,0.3027467,0.3374436,0.3159849,0.428240967,0.238974,0.252712933,0.2420199,0.152700667,0.047235527,0.271882744,0.325545467,0.383351133,0.17264185,0.225839933,0.4151222,0.299817433,0.295945622,0.239921333,0.218686467,0.336052167,0.211284333,0.3312345,0.2375868,0.356682433,0.2874458,0.258632733,0.3075966,0.3615361,0.2658784,0.2639459,0.33340595,0.359052533,0.32897285,0.286160233,0.339258933,0.403292133,0.37653615,0.338537133,0.257961133,0.160643167,0.306986733,0.068672723,0.437885167,0.200513033,0.3279898,0.288680811,0.320691733,0.276748433,0.52027615,0.281278922,0.415315367,0.235857133,0.348997233,0.181674433,0.1493113,0.269685467,0.256523933,0.10120692,0.159774033,0.3556001,0.23652975,0.2618456,0.319126633,0.322671025,0.242664667,0.285280833,0.1794211,0.2218352,0.1545661,0.244706775,0.277743467,0.287216167
1930.427,0.4955062,0.276813167,0.3191803,0.279269733,0.358152133,0.375849167,0.34898585,0.294131867,0.1026514,0.256756,0.175976967,0.300382667,0.489439475,0.21815445,0.329135317,0.284475275,0.344403133,0.1701105,0.4264222,0.2892478,0.278016989,0.2277835,0.3504709,0.3334207,0.2720678,0.444305242,0.638456067,0.2252627,0.241176767,0.198812267,0.263961667,0.193977267,0.138783967,0.408483733,0.3565964,0.4384194,0.3733372,0.211307475,0.280886333,0.314975933,0.118178467,0.3592426,0.853836767,0.06431261,0.443701567,0.13754995,0.141587453,0.159385175,0.3757345,0.26094535,0.0361971,0.421537267,0.2522711,0.2736298,0.356748067,0.536099,0.545964825,0.2498363,0.07292272,0.381933633,0.477963,0.3368049,0.15992045,0.403696811,0.18763155,0.301799633,0.336319567,0.3143921,0.427597333,0.2381381,0.2514346,0.241277967,0.152131867,0.04625001,0.269930578,0.324499333,0.382074133,0.171789,0.225123367,0.4140379,0.298842,0.294662237,0.239121,0.217377233,0.3350477,0.2103261,0.330031767,0.236569967,0.354824433,0.2864558,0.257196133,0.30623,0.36068765,0.264810233,0.263841133,0.3326348,0.358464,0.32766335,0.2851441,0.337739978,0.402146233,0.3749966,0.3375721,0.257031233,0.160475133,0.3066417,0.067245173,0.436486167,0.1994473,0.326316733,0.286786256,0.3199442,0.275648567,0.519486925,0.2794747,0.414207167,0.234777278,0.347264267,0.1807555,0.148736533,0.268718267,0.2564944,0.099961683,0.159523867,0.35449555,0.2365858,0.2610408,0.3179207,0.321802775,0.2415463,0.284752233,0.178745167,0.2207107,0.1532366,0.244130075,0.276647067,0.2865537
1932.355,0.493625,0.2752228,0.319090967,0.278524967,0.357869467,0.375010644,0.34787605,0.2927817,0.102531167,0.255795833,0.175092167,0.2991252,0.4879104,0.21753275,0.327444575,0.28303145,0.343239322,0.1695815,0.424768325,0.288181333,0.2777417,0.227887433,0.348954633,0.3323759,0.2718722,0.44327485,0.636352133,0.224024767,0.240059833,0.197983,0.262968033,0.193756733,0.137853133,0.407309733,0.3552095,0.437435667,0.371633933,0.21026725,0.279618267,0.3138034,0.117794633,0.3572791,0.851593533,0.064136007,0.4425045,0.1370564,0.141400637,0.158668375,0.37421365,0.26087535,0.034853847,0.420282367,0.251445133,0.27210835,0.355810667,0.53375505,0.545398475,0.24836535,0.07206281,0.380346433,0.4751443,0.335858867,0.1590885,0.402790722,0.1867794,0.300959867,0.3350922,0.31287095,0.426829567,0.2372275,0.250191967,0.240441633,0.151561033,0.045242953,0.268087633,0.323395433,0.380721733,0.17101805,0.224354433,0.412750233,0.297762067,0.293495773,0.2382215,0.216075567,0.333967867,0.209433267,0.328764633,0.2355332,0.3530787,0.285319,0.255722133,0.3047629,0.3597424,0.263728933,0.2638189,0.3319312,0.357728833,0.3262562,0.284035833,0.336343978,0.401069067,0.3734456,0.3366289,0.256218433,0.160083867,0.306337667,0.065752103,0.4349317,0.198446867,0.324636867,0.2850446,0.319103633,0.2743958,0.51867545,0.278095544,0.413015233,0.233505622,0.345486767,0.179840267,0.148080833,0.267679867,0.2563991,0.09876939,0.159243967,0.3533197,0.23659035,0.260220767,0.3166919,0.32090695,0.2403709,0.284364,0.178129867,0.2195325,0.152025533,0.2435342,0.2754969,0.285952733
1934.284,0.491708033,0.273572933,0.318786367,0.277517178,0.3575851,0.373361044,0.3466111,0.291365567,0.102376533,0.2547168,0.174132967,0.297771233,0.486437725,0.216782725,0.32594555,0.281572125,0.341628711,0.169134267,0.4231921,0.286988033,0.277268578,0.228008333,0.347372267,0.33131,0.271789833,0.442671075,0.634263067,0.2228354,0.238942867,0.197243067,0.261943,0.1935374,0.136877233,0.406097333,0.3538203,0.4367581,0.3700073,0.2093103,0.278340467,0.312673367,0.117418497,0.355311233,0.849253733,0.063944637,0.4414262,0.1365733,0.140937407,0.157947425,0.3725774,0.2609013,0.03347371,0.4188696,0.250718667,0.2706585,0.354910933,0.5315174,0.5450641,0.2469081,0.071244107,0.378721433,0.4722053,0.334769833,0.15841205,0.402273567,0.185791,0.300258533,0.333912133,0.31139825,0.425974367,0.236277333,0.2489565,0.239506833,0.1509749,0.04422745,0.266342456,0.3222779,0.3793372,0.1702128,0.223543433,0.4108246,0.296641133,0.292227119,0.2372153,0.2148253,0.3328007,0.208576,0.327500267,0.234491933,0.351423633,0.2841377,0.2542797,0.3032471,0.3587899,0.2626705,0.2638613,0.33130175,0.357038333,0.3249878,0.282891467,0.3349938,0.400052633,0.3718639,0.335690267,0.255448633,0.159764567,0.3060774,0.064229133,0.433239267,0.197423867,0.3230006,0.283508444,0.3182066,0.272987133,0.517725375,0.276437767,0.411769967,0.2323797,0.3437461,0.17891,0.147366533,0.266619367,0.256238333,0.097606,0.158958333,0.35213165,0.23649945,0.259364933,0.3154657,0.31996765,0.239166933,0.284138733,0.1774759,0.2183898,0.150805733,0.24297885,0.274329733,0.2852815
1936.213,0.4897459,0.271906333,0.3182791,0.275727456,0.357185867,0.372149033,0.3451721,0.289957533,0.1021858,0.253525,0.1731377,0.296418533,0.485155725,0.21590385,0.325535042,0.280087125,0.340490767,0.1687676,0.421633825,0.285666367,0.276433989,0.228072033,0.345717333,0.330213967,0.2717345,0.441479483,0.632193133,0.221748967,0.2379152,0.196631733,0.260913833,0.193321533,0.135916933,0.404856333,0.352466233,0.436258333,0.3684565,0.208392325,0.277067967,0.311584233,0.1170281,0.3534075,0.846941333,0.063701183,0.4403483,0.13608515,0.14034124,0.15720015,0.3709876,0.26083195,0.032093797,0.417302067,0.249966033,0.2687339,0.354022433,0.529277,0.5448899,0.2455072,0.07037268,0.377085,0.4695226,0.333564667,0.1576893,0.401667433,0.184735,0.299517067,0.332756667,0.3099115,0.4251113,0.235303967,0.2477442,0.238583033,0.150364033,0.043200733,0.264367122,0.321195567,0.377970067,0.16946205,0.2227045,0.4087638,0.295253933,0.290968438,0.2361557,0.2136399,0.3316478,0.207709533,0.326270567,0.233462933,0.349852533,0.2827786,0.252886167,0.301712267,0.3578877,0.2616401,0.2639281,0.33062665,0.3562664,0.3240418,0.2817191,0.3338015,0.399091567,0.37017645,0.334737033,0.254387,0.159571533,0.305736433,0.06269292,0.4314336,0.196342833,0.321308067,0.281877689,0.3173309,0.271596133,0.5167292,0.274556456,0.410610767,0.231886811,0.342088633,0.177945967,0.1466305,0.265535267,0.256003267,0.096415777,0.158673233,0.35102705,0.236218,0.2584748,0.3142307,0.3190198,0.2379775,0.283969567,0.1766239,0.2173217,0.149644533,0.242361275,0.273157,0.2844704
1938.141,0.487704433,0.270270533,0.317567667,0.274036689,0.356902567,0.370898189,0.3437837,0.2885885,0.101999,0.252253733,0.172100333,0.295053433,0.4840276,0.214978625,0.324265125,0.278622675,0.339390533,0.168446667,0.420116975,0.284226567,0.275629867,0.228157867,0.343996167,0.329121767,0.2717207,0.439717583,0.6301432,0.220751933,0.236998467,0.1961154,0.259894667,0.1931964,0.135037133,0.4036189,0.351163033,0.436011867,0.366977333,0.2075273,0.275793167,0.3104429,0.116563577,0.351785467,0.844669833,0.063433717,0.4392397,0.13568105,0.139929177,0.156480475,0.36931045,0.26024745,0.030748203,0.415655567,0.249001,0.2668205,0.353156867,0.52708675,0.544782275,0.2441578,0.069540403,0.3754856,0.46777995,0.3323229,0.15682085,0.400851778,0.18376385,0.2987922,0.331636967,0.30839155,0.424255933,0.2342202,0.2465839,0.237640833,0.149730933,0.042164587,0.2623003,0.320198267,0.376562067,0.16880315,0.221875333,0.4067913,0.2937566,0.289663037,0.235062667,0.2124639,0.3305238,0.206920667,0.3250777,0.232455067,0.348435133,0.28142345,0.251583467,0.300159433,0.35703305,0.2606515,0.2640197,0.33003035,0.355442667,0.323297,0.280541233,0.332473656,0.398241567,0.36841165,0.333833633,0.2532163,0.1593725,0.3053019,0.061191147,0.429589067,0.195236033,0.319514967,0.280143056,0.316490567,0.2701334,0.5158383,0.272963967,0.409576133,0.231020378,0.340488333,0.176979767,0.145894367,0.2644775,0.255670433,0.095175723,0.158379767,0.3500564,0.23572935,0.257545167,0.312960433,0.318072325,0.236801967,0.283812033,0.175626433,0.216235133,0.148555667,0.241618325,0.2719997,0.283497467
