Wavenumber,SH54MI11,SH63MI02,WD71AMI01,SH63MI10,SH63MI39,WD23MI03A,SH01MI12B,CV09EMI05,FI38MI01B,OK14MI07,OK14MI12,AK96MI13,OK14MI01,OK14MI06C,Terry3MI04A,FI45MI02,AK96MI08,WD70MI03,WD35MI02,WD07MI01A,WD70MI01B,OK14MI09,SH58MI01,SH63MI34,SH01MI21,OK17MI05A,SH63MI22,FI45MI04A,JFL30AMI12,VS73MI02
593.9775,0.536967667,0.910406125,1.0404293,0.609002367,0.937258767,2.004479333,1.305641,0.7353361,0.498401867,2.38869185,0.8594379,0.67463215,1.448050467,0.656573533,0.592942133,0.941777933,0.7279741,0.836513933,1.3176805,0.947085133,1.238823333,1.01321935,0.954821433,0.9942307,0.637697422,0.5546454,0.341620967,1.79314055,0.7635183,0.89507185
595.906,0.569824167,0.974170525,1.0682903,0.638201167,0.971381267,1.834508,1.321774667,0.7887011,0.537565333,1.807007,0.90393285,0.68499155,1.402225867,0.6923762,0.631447233,0.977295033,0.77444345,0.8824437,1.3711335,0.966518533,1.281165667,1.0467384,0.9851729,1.007423533,0.695308467,0.584877267,0.3699992,1.346051,0.853392433,0.92072935
597.8345,0.6008365,0.94647445,1.08945025,0.666823967,0.999496,1.669437667,1.325825333,0.831174975,0.564361233,1.76614285,0.94486075,1.02634305,1.161505033,0.7253368,0.6696935,1.023148033,0.8102075,0.9211215,1.4767235,0.985639533,1.317026333,1.0584612,1.015497333,1.041868233,0.7353471,0.617191233,0.399044667,1.710129,0.938211667,0.950678875
599.7631,0.631584833,1.03435185,1.1032285,0.695195033,1.023830967,1.836909333,1.337418333,0.86642945,0.568303833,1.359496,0.9616185,1.32180695,0.5534115,0.7589136,0.7089229,1.059524,0.8765918,0.953189567,2.1920865,1.012098533,1.353293,1.0552145,1.053477667,1.084465667,0.730910122,0.6513188,0.4274078,1.6482685,0.995306167,0.97973125
601.6915,0.662731567,0.996904825,1.11284625,0.721425767,1.025144,1.869413667,1.349384333,0.89965395,0.573219967,2.0411935,0.9595918,0.9392563,1.404362,0.791285867,0.742176133,1.083423,0.9162074,0.981573267,2.259612,1.032519,1.384117,1.0489729,1.085865,1.101364,0.731721111,0.685570667,0.4545811,1.48736765,1.035192833,1.013371625
603.6201,0.696142833,0.90782905,1.1261135,0.7479826,1.023991133,1.872771333,1.319909667,0.944197325,0.630495733,1.1453005,0.977223,1.96687455,1.74338,0.824175967,0.775474433,1.128859667,0.9168324,1.013579867,2.25938,1.0562689,1.420481333,1.0461231,1.124289,1.125424333,0.795925744,0.7194018,0.485802533,1.906314,1.068646867,1.04510975
605.5485,0.724674167,0.86982555,1.14025075,0.771404867,1.036613433,1.865112667,1.320808667,0.9830237,0.683124,0.94087825,0.99475935,2.09346045,1.561934667,0.8500576,0.802741933,1.167947667,0.92586795,1.037429967,2.1704305,1.087545,1.452815667,1.0462713,1.162672,1.163531,0.873176189,0.744951867,0.506360767,1.8088045,1.054532167,1.08607475
607.4771,0.7503638,0.920385875,1.15520825,0.7973516,1.082689333,1.848768667,1.488744667,1.0199549,0.738370933,1.203358,1.03288555,2.19130535,1.0410252,0.871970233,0.829241067,1.197322333,0.9639921,1.058711667,1.997881,1.119729,1.488597333,1.0423635,1.197184333,1.194254333,0.895397289,0.768365,0.525709867,1.971719,1.045141567,1.12303375
609.4055,0.775153,0.8731111,1.164531,0.821457233,1.088532667,1.776351333,1.633619333,1.048121,0.779893233,1.65088,1.07616675,2.1455216,1.173247533,0.891236367,0.8539888,1.223733667,0.96773685,1.070982667,1.788551,1.154923667,1.520357333,1.034844,1.224614,1.137697367,0.868586778,0.793063467,0.5527277,1.8855405,1.056752533,1.15843025
611.334,0.8019628,0.85672935,1.17911525,0.845891467,1.073766667,1.835320667,1.759195,1.077679,0.810210967,2.3934715,1.1262235,1.9131475,1.397573567,0.915097067,0.8805317,1.251887333,1.0387108,1.089408333,1.638912,1.189333333,1.556211667,1.03096,1.25355,1.255926333,0.884116244,0.8217233,0.5839846,1.748914,1.054127467,1.19018
613.2625,0.826079567,0.845202125,1.192579,0.8664546,1.089227333,1.943463,1.849729667,1.10051175,0.844867533,2.1718985,1.1643525,1.26181725,1.251122933,0.936001567,0.901143367,1.264839667,1.04988335,1.101361,1.203602,1.206409333,1.585696333,1.02012625,1.278251,1.382035,0.940866856,0.845109,0.612395067,1.8330245,1.0686129,1.22206425
615.191,0.849597833,1.05618,1.200574,0.886541767,1.124360667,2.099667,1.928042,1.119137,0.886845,2.1740615,1.229611,1.03486565,1.355569333,0.9587125,0.9210546,1.282425333,1.05135695,1.119063667,1.3460235,1.227497333,1.612244667,1.0393425,1.298339333,1.493832667,0.998046622,0.866219733,0.6410329,1.7720975,0.981387167,1.2428005
617.1195,0.871909933,1.27145545,1.210713,0.9060849,1.155815667,2.255137333,1.988635,1.13415725,0.921053533,2.399321,1.3059155,1.1318793,1.414373333,0.980752167,0.939426067,1.315232,1.0833885,1.143856,1.5725725,1.245885333,1.630059667,1.07764045,1.317746667,1.565773333,1.008283778,0.886374633,0.666331367,1.4614365,1.066583033,1.261365
619.048,0.896617867,1.303237875,1.2297125,0.928488567,1.180963667,2.485940667,2.010591667,1.16291825,0.9539958,3.3143015,1.3606055,1.487861,1.691317967,1.003384233,0.9610365,1.360241333,1.155416,1.170624667,1.6911255,1.258431667,1.654659,1.1149505,1.337305333,1.634147,1.000075033,0.9088709,0.689135333,1.26842,1.197093667,1.2795175
620.9765,0.9204925,1.5545144,1.2510885,0.948435433,1.198686667,2.759580667,1.980142667,1.196931,0.971247767,3.3672665,1.393671,1.55634375,1.941989333,1.023290733,0.9797297,1.375912667,1.2556615,1.192915667,1.804048,1.264923,1.674022667,1.1464885,1.347593,1.699973,1.019928689,0.9317684,0.708991267,1.459723,1.174760467,1.2995205
622.905,0.9437957,1.762765,1.274184,0.968039467,1.225480333,3.013189333,1.929206333,1.227429,0.994344867,2.6040275,1.429315,1.7352306,1.9584489,1.0454161,1.001723633,1.376021667,1.3254525,1.231168,1.7220695,1.273168,1.696978667,1.1701255,1.358542667,1.731779,1.017719978,0.958227333,0.731009067,1.7738795,1.0996756,1.31294625
624.8335,0.963628033,1.653799575,1.286987,0.983872233,1.254130667,3.203162333,1.845343667,1.24854375,1.004693567,1.799551,1.439422,1.7231316,0.8622725,1.0634808,1.021526367,1.400870333,1.3627975,1.263120333,2.0002715,1.282872333,1.712531333,1.18743,1.370323,1.745004667,1.040470667,0.983427733,0.746879433,2.0581825,1.2335418,1.32731975
626.762,0.9840564,1.7355515,1.29560625,0.999734433,1.288321,3.306276333,1.744835667,1.270492,1.0090021,2.756746,1.4377905,1.391584,1.432797767,1.082121,1.043648333,1.444022667,1.3987655,1.297842333,2.150833,1.299719333,1.733917333,1.206819,1.386688,1.758001,1.077299778,1.009667333,0.763297533,2.277504,1.759011,1.33768725
628.6905,1.0041472,1.85673575,1.3085805,1.014351333,1.311764333,3.322846667,1.625853333,1.29083175,1.029316067,4.1248875,1.4176115,1.902064,1.4017311,1.100029333,1.062367667,1.487564,1.395446,1.330197333,2.177783,1.317040333,1.750527667,1.216219,1.394970333,1.742671333,1.083018,1.031348,0.7818277,2.26625,1.833285333,1.35392075
630.619,1.024446,1.85112125,1.3226305,1.030527,1.345231,3.247352667,1.516135,1.31551175,1.075959667,4.0116965,1.3861015,1.8627675,1.560163733,1.118660333,1.082158333,1.535142333,1.394635,1.369450667,2.310631,1.341475667,1.772133333,1.21985,1.412424333,1.726009333,1.121439,1.050992,0.800654133,2.34457,1.873087333,1.370107
632.5475,1.038681,1.588237,1.3339745,1.044978333,1.358185667,3.082255333,1.508221667,1.339037,1.103677667,3.9074865,1.3525275,1.3754355,1.931546667,1.131014333,1.096116667,1.551003667,1.3928195,1.39791,2.451402,1.364901,1.789521,1.225058,1.42921,1.701825667,1.155205556,1.06398,0.815984733,2.3059585,2.010592,1.38956525
634.476,1.05286,1.54640325,1.341462,1.062986667,1.363162,2.865902333,1.605283667,1.364822,1.115157667,3.976791,1.338118,1.215623,1.755313267,1.145135333,1.112473333,1.572946,1.3464815,1.417955,2.598018,1.388505667,1.815045667,1.235879,1.445022,1.6469,1.159060333,1.079215333,0.839222233,2.6989025,2.059967,1.40315875
636.4045,1.065645333,1.543346525,1.34436275,1.078289667,1.363051333,2.588649667,1.610591333,1.376572,1.112860333,4.098471,1.2964555,1.353494,1.046675267,1.157734667,1.125690667,1.595743333,1.3497235,1.432287333,2.7156485,1.412827,1.834210333,1.2454055,1.464241667,1.579164667,1.182547667,1.095493333,0.861860467,2.9479165,1.970105,1.42109175
638.333,1.078308,1.474761675,1.351055,1.095825,1.374251667,2.382001667,1.635684,1.38683575,1.105765,2.892242,1.309465,1.301178,0.9995512,1.173948333,1.138590667,1.606601667,1.3769145,1.442894667,2.756731,1.429047,1.855153667,1.248464,1.489717333,1.726448333,1.216368667,1.113426,0.8784301,3.158397,1.967188,1.44172825
640.2615,1.086479333,1.376418325,1.3528435,1.11109,1.403298,2.275469333,1.666283333,1.39547275,1.091188,3.368192,1.3602335,1.6087115,1.233067667,1.184635333,1.147497333,1.608365667,1.3692615,1.442507667,2.8762065,1.435773667,1.866989667,1.249795,1.512100667,1.769192,1.219319111,1.124227,0.8884802,3.0355975,1.628052333,1.46270925
642.19,1.095813,1.301831525,1.35224175,1.126255667,1.448912667,2.340135333,1.691425,1.4090245,1.097263667,2.6124695,1.4537605,1.674736,1.1898463,1.197831,1.159293333,1.627401667,1.373578,1.454559333,3.6175655,1.442628667,1.879101,1.2687255,1.538375333,1.689852333,1.200424556,1.136643333,0.903805167,2.7469295,1.680820333,1.475729
644.1185,1.106725,1.384305225,1.35279275,1.139595333,1.464087667,2.457450333,1.708171667,1.418081,1.108172333,2.0704965,1.5478525,1.6959525,0.914019633,1.210384333,1.169548667,1.643026,1.3939,1.46854,3.999918,1.436766667,1.887009,1.2788305,1.557699,1.672667667,1.187471222,1.150078667,0.917034367,3.070376,2.220986,1.49173375
646.047,1.122331667,1.30619575,1.3576955,1.155059333,1.482140667,2.653160333,1.721665667,1.436458,1.123395,2.193605,1.617876,1.8407835,0.757415867,1.225227,1.182887667,1.653412667,1.4428245,1.484801,4.174222,1.43285,1.901725667,1.2830265,1.579150667,1.852890333,1.218701556,1.166931333,0.931757533,3.170256,2.206043,1.50830575
647.9755,1.134728333,1.35662245,1.362554,1.165677667,1.502864,2.828359,1.723307333,1.45014075,1.145660667,2.3134415,1.664266,1.8965085,0.8889266,1.238591333,1.191548,1.6483,1.489956,1.491853,4.396214,1.430201,1.910552333,1.2835515,1.598765,1.982297333,1.239618,1.179826333,0.9447507,3.3433535,2.098907,1.52758775
649.904,1.147911667,1.48137975,1.36768975,1.176645,1.517088333,2.906249333,1.725322,1.46258175,1.207475667,2.4068915,1.692599,2.1491525,1.0304728,1.253831667,1.203357,1.636760333,1.5367785,1.503196333,4.4414255,1.424046667,1.924708,1.282931,1.625072333,1.997707333,1.255216444,1.190229667,0.9577455,3.575865,2.157264,1.54259525
651.8325,1.165377667,1.54155475,1.3711725,1.189804333,1.517755333,2.951687333,1.723936333,1.47524375,1.270854333,2.852829,1.721225,2.3146705,1.038097133,1.266027,1.216976667,1.653057333,1.3933525,1.513893667,4.518352,1.419912,1.937995,1.291269,1.646966,2.150442333,1.284712111,1.198395,0.9684915,3.361762,2.279621,1.56153475
653.761,1.196328667,1.76615925,1.3837435,1.212829333,1.548259667,3.049557,1.730684333,1.5005935,1.337428667,2.8082175,1.7831255,2.437104,1.059666167,1.290275,1.243204667,1.6958,1.5373975,1.541665333,4.22912,1.437372,1.969119333,1.307426,1.677242333,2.341097333,1.291451889,1.221136333,0.9966011,3.076928,2.196208667,1.587153
655.6895,1.217021667,1.8636415,1.400062,1.224605,1.566227333,3.045937333,1.724582667,1.5111275,1.381953333,2.8948475,1.7974555,2.469165,1.067792067,1.303956667,1.259001,1.704652,1.6558945,1.553164667,3.708622,1.463260667,1.980564,1.3126845,1.694962667,2.590388,1.306555333,1.232195667,1.0149659,2.7599105,2.089107,1.6053845
657.618,1.217924333,1.9250185,1.4056375,1.22303,1.554685667,3.029773667,1.713703333,1.507398,1.412124333,3.028413,1.775678,2.482826,1.0722138,1.298688333,1.262231333,1.683132333,1.7463385,1.556699333,3.5056685,1.484994667,1.975382333,1.3133665,1.695810333,2.749892333,1.317271333,1.226609,1.0111789,2.804416,2.116261333,1.6007835
659.5465,1.212755333,1.72168575,1.410607,1.220664667,1.552856333,2.911044667,1.712394667,1.5020785,1.424216333,2.928297,1.731635,2.4045015,1.071391533,1.287409667,1.261204667,1.642308333,1.780026,1.548855667,3.093163,1.502657667,1.962349,1.3213595,1.688233333,2.679018333,1.339747889,1.217876,1.0086059,2.8590145,2.139898,1.596765
661.475,1.212982333,1.8544235,1.4164025,1.224622,1.571275333,2.853967,1.723353,1.50127825,1.420642,2.707986,1.699803,2.220194,1.062809033,1.282676,1.263200667,1.647326333,1.800989,1.540012,2.7380625,1.524721667,1.959021333,1.3364225,1.687553333,2.86372,1.352278556,1.217161667,1.010796,3.1517715,2.142473667,1.594351
663.4035,1.216531333,1.62399,1.419054,1.229661,1.575150333,2.794343667,1.731256333,1.50067725,1.398671333,2.370044,1.672398,1.974299,1.045429333,1.280282667,1.263752,1.658159333,1.869302,1.528335,2.542722,1.546030333,1.954457333,1.35068,1.703568333,2.907014333,1.398424778,1.220918667,1.005639767,3.0595685,2.053855667,1.601744
665.332,1.222047667,1.5936775,1.4244465,1.237735333,1.578757,2.823419,1.746492333,1.5141545,1.362284667,1.7814235,1.7130405,1.9901995,1.059834,1.284131,1.269541,1.667086667,1.914363,1.516906333,2.4265255,1.560782,1.955343667,1.361752,1.724933,2.853967667,1.299708333,1.229516333,1.001365467,2.8824035,2.132936,1.6089475
667.2605,1.226451,1.51565175,1.4292945,1.244721667,1.565363,2.98814,1.761938,1.5322695,1.327921,1.18738485,1.7361145,1.9237835,1.065616,1.289849,1.274063667,1.692585667,1.909756,1.510549667,2.521163,1.573696,1.955253,1.359891,1.732651333,2.918687667,0.935531867,1.237950333,1.002423667,2.5771215,2.221905,1.62430525
669.189,1.235070333,1.699238,1.4331165,1.254881667,1.583373667,3.205937333,1.772076,1.550554,1.343522667,1.0396812,1.7593045,1.727575,1.0601012,1.302018,1.281368667,1.728363333,1.8625905,1.526295667,2.860593,1.587908667,1.964345333,1.3523365,1.744168,2.971698667,1.207145111,1.250827,1.0068629,2.619162,2.281104333,1.6373575
671.1175,1.247403333,1.93604,1.43790975,1.267133333,1.614161667,3.303948667,1.781740667,1.56342,1.362093333,1.295685,1.79924,1.3670515,1.0594447,1.316095667,1.289473333,1.765531,1.813923,1.541961333,3.0145625,1.595811667,1.970333333,1.3474265,1.755599,3.191246,1.457623222,1.265098,1.019845,2.730811,2.287256333,1.64862
673.046,1.265584667,2.01514375,1.4493715,1.284236333,1.677636333,3.303514,1.797282667,1.585013,1.385508667,2.054405,1.83224,1.2832245,1.081390667,1.336351,1.303415333,1.813658667,1.823289,1.561867333,3.1205905,1.600741333,1.987304,1.353429,1.771610333,3.300395667,1.451853,1.285990333,1.032210667,2.683434,2.285749333,1.65976075
674.9745,1.283606667,2.04878475,1.462357,1.301650333,1.736741333,3.241512,1.806538333,1.60718125,1.417007,2.6143365,1.8432985,1.2962944,1.096289,1.357354333,1.317572333,1.850584,1.779846,1.576630333,3.4436735,1.599994,2.007627667,1.355616,1.781422667,3.196774,1.458596778,1.307237333,1.049770667,2.5478665,2.166266,1.68111475
676.903,1.306798,2.157479,1.47474775,1.324083,1.775809667,3.148326,1.813181333,1.63214475,1.46142,3.231408,1.884561,1.5487815,1.120963333,1.382837667,1.339922667,1.882108667,1.707159,1.601071,3.541783,1.602936,2.036478,1.3593925,1.800388,3.041917333,1.438913111,1.332465667,1.080183333,2.488997,2.062998333,1.70184725
678.8315,1.335257333,2.19747475,1.486309,1.349988667,1.793052667,3.095629,1.811537333,1.65444725,1.497337667,3.9037325,1.922317,1.836264,1.167104,1.410403333,1.365112,1.905663667,1.592946,1.630486333,3.4499045,1.617311333,2.065045667,1.3793105,1.812964333,3.018534,1.451924889,1.359899,1.116473,2.259498,2.012264333,1.7327475
680.7599,1.366617667,2.18162725,1.49865925,1.377412,1.803087333,3.068431333,1.801473,1.676041,1.516281333,4.721249,1.946019,2.115267,1.197313667,1.441627333,1.393385,1.929373,1.7507155,1.660236,3.1615455,1.642241667,2.099063,1.401789,1.832422667,2.952782667,1.500743778,1.391985667,1.153587667,2.198879,2.062885,1.76415725
682.6885,1.377976667,2.11169275,1.50848675,1.386457667,1.698599333,2.891723667,1.791772,1.6777135,1.499996,5.382022,1.920431,2.3107645,1.192865667,1.449731333,1.404471667,1.912698667,1.7917295,1.667478333,2.9349115,1.660975333,2.101484333,1.4067535,1.840361333,2.836563333,1.493141111,1.402301333,1.164831667,2.0885065,2.247011,1.77802575
684.6169,1.379622333,2.0275765,1.51370025,1.390198333,1.744727,2.817864,1.795183333,1.66998625,1.486695667,5.827192,1.894248,2.428647,1.089735033,1.447316,1.411479333,1.878972667,1.8266785,1.670782333,3.0269655,1.673070333,2.097161,1.407915,1.835048,2.554745,1.473749333,1.403065,1.166375,2.157676,2.541064667,1.7815815
686.5455,1.389012333,1.874927,1.52140525,1.401241,1.817217333,2.697744,1.802159333,1.66071,1.471309,6.0401275,1.880124,2.459351,1.190736667,1.451467667,1.422216,1.853535333,1.844644,1.679691,2.9174135,1.679089333,2.098918333,1.417755,1.829327,2.240042,1.504359778,1.411598667,1.182518,2.292536,2.758479667,1.79824125
688.4739,1.403657333,1.67891925,1.5307275,1.416157333,1.885513,2.685621,1.806908,1.662488,1.462158667,5.8712115,1.888321,2.7010275,1.301965333,1.462677333,1.435695667,1.874359,1.872045,1.689941,2.9109575,1.684515667,2.106922,1.431244,1.836085,2.206887333,1.514188556,1.42604,1.204552333,2.335278,3.028458667,1.81194025
690.4025,1.418674333,1.487639,1.53817725,1.427816,1.912612333,2.644321667,1.802101,1.66896075,1.439442,5.6806165,1.873443,2.8414185,1.396517667,1.473274667,1.447069667,1.889617333,1.8805285,1.692534333,2.9257235,1.692999667,2.110660333,1.4449025,1.849005,1.979202667,1.545234778,1.439930333,1.221979667,2.33297,3.177415667,1.82680875
692.3309,1.434580333,1.5803905,1.54599475,1.439709,1.913321,2.781135333,1.814888667,1.68287675,1.415985333,5.402203,1.858533,2.7373925,1.405782667,1.484743,1.460337333,1.911156,1.8688735,1.700723,2.8570185,1.699504333,2.117494,1.453918,1.865812667,1.891948667,1.592991333,1.454553,1.244268667,2.3557,3.224063333,1.8385955
694.2595,1.448078667,1.6469435,1.55368025,1.450464333,1.911471333,2.893797,1.832473,1.695238,1.417728333,5.0110275,1.8294475,2.514591,1.534444667,1.494476333,1.469262,1.93379,1.8422205,1.710525667,2.773134,1.698242,2.120240333,1.4454395,1.879942333,2.072478333,1.601355889,1.466781667,1.265698667,2.315299,3.163293667,1.85672475
696.188,1.462933333,1.7479845,1.56162675,1.46281,1.966961667,2.973876667,1.845707333,1.705493,1.462484,4.7226795,1.835769,2.675398,1.546587333,1.507189667,1.478649333,1.951576667,1.815664,1.729868667,2.7491025,1.699582667,2.129151667,1.4360605,1.899224667,2.095928333,1.576083556,1.478588667,1.281926,2.468421,3.088819,1.86614275
698.1165,1.478944,1.76542675,1.570507,1.472592,2.028567,2.975216333,1.853406,1.71211,1.489578667,4.54278,1.852779,2.7753435,1.542198667,1.519511,1.484734,1.969954333,1.8095365,1.741401333,2.7634645,1.699654333,2.132703,1.437558,1.918094333,2.073202,1.569561667,1.488690333,1.293763,2.5245795,2.959126667,1.8709825
700.045,1.496772,1.77110875,1.58186275,1.482953333,2.080815667,2.863507,1.861040667,1.7261245,1.519195333,4.348072,1.8566835,3.0070095,1.532439667,1.533791333,1.492647333,1.98474,1.828418,1.754003,2.7008215,1.700487333,2.141226333,1.4465465,1.936323667,2.026844,1.584000111,1.502665333,1.305933333,2.5794985,2.777513667,1.8755315
701.9734,1.509858333,1.75524775,1.58930425,1.491414333,2.09365,2.891953333,1.873009,1.74051225,1.544107,4.0123755,1.866881,2.9499015,1.503267333,1.544315,1.500194,1.975215667,1.786805,1.767451667,2.6399745,1.702622,2.147715,1.450724,1.951204,1.977020667,1.591330444,1.515590333,1.318559667,2.5564565,2.507153333,1.88590375
703.902,1.521299667,1.7617375,1.59253825,1.501723333,2.068712333,2.942302333,1.890350667,1.75380875,1.561914,3.644619,1.8949645,3.049216,1.462973333,1.554892667,1.510665333,1.960545333,1.7562865,1.784483333,2.4693285,1.711078667,2.160486,1.462737,1.970902,2.104923667,1.623720667,1.527245333,1.340593333,2.474445,2.311972333,1.89278575
705.8304,1.530866333,1.745497,1.59400425,1.511478667,2.011882667,2.959635333,1.894269333,1.75865975,1.569254,3.752678,1.8801175,3.1416145,1.403380667,1.563904,1.518359333,1.948274,1.7444425,1.794294,2.260473,1.715426667,2.16876,1.4778835,1.987543667,2.229315333,1.632971778,1.535355333,1.357673333,2.322316,2.163621333,1.90825575
